ChemSpiderID,original_format,original_format_type,Value,units,source,measurement_type,reference,is_open,is_predicted
5293755,CC(C)N(CC[C@H](C1=CC=CC=C1)C1=C(OC(=O)C(C)C)C=CC(CO)=C1)C(C)C,SMILES,55,%,DrugBank,% bound,reference,TRUE,FALSE
28536137,[Gd+3].OC[C@@H](O)[C@@H](CO)N1CCN(CC([O-])=O)CCN(CC([O-])=O)CCN(CC([O-])=O)CC1,SMILES,0,%,DrugBank,% bound,reference,TRUE,FALSE
139381,O.[Na+].[Na+].[Na+].[Gd+3].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC(COP([O-])(=O)OC1CCC(CC1)(C1=CC=CC=C1)C1=CC=CC=C1)N(CC([O-])=O)CC([O-])=O,SMILES,85,%,DrugBank,% bound,reference,TRUE,FALSE
4941944,CCCCN(CCCC)CC(O)C1=C2C(=CC(Cl)=C1)\C(=C/C1=CC=C(Cl)C=C1)C1=C2C=CC(Cl)=C1,SMILES,99.7,%,DrugBank,% bound,reference,TRUE,FALSE
5788,[H][C@@]12CC[C@](C)(O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,SMILES,40,%,DrugBank,% bound,reference,TRUE,FALSE
2302061,CC(C)C1=CC=CC(C(C)C)=C1OCOP(O)(O)=O,SMILES,98,%,DrugBank,% bound,reference,TRUE,FALSE
189912,C[C@@H](O[C@H]1OCCN(CC2=NC(=O)N(N2)P(O)(O)=O)[C@H]1C1=CC=C(F)C=C1)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F,SMILES,95,%,DrugBank,% bound,reference,TRUE,FALSE
4445392,CN1\C(=C(\O)NC2=CC=CC=N2)C(=O)C2=C(C=C(Cl)S2)S1(=O)=O,SMILES,99,%,DrugBank,% bound,reference,TRUE,FALSE
1361582,CCOC1=C(OCC)C=C(\C=C2/NCCC3=CC(OCC)=C(OCC)C=C23)C=C1,SMILES,87,%,DrugBank,% bound,reference,TRUE,FALSE
14201635,CN1CCC(CC1)=C1C2=NC=C(C=O)N2CCC2=CC=CC=C12,SMILES,39,%,DrugBank,% bound,reference,TRUE,FALSE
8354210,N[C@@H]1CCCCN(C1)C1=C(F)C=C2C(=O)C(=CN(C3CC3)C2=C1Cl)C(O)=O,SMILES,40,%,DrugBank,% bound,reference,TRUE,FALSE
8029779,[H][C@@](O)([C@@H](NC(=O)OC(C)(C)C)C1=CC=CC=C1)C(=O)O[C@@]1([H])C[C@@]2(O)[C@@]([H])(OC(=O)C3=CC=CC=C3)[C@]3([H])[C@@]4(CO[C@]4([H])C[C@]([H])(OC)[C@@]3(C)C(=O)[C@]([H])(OC)C(=C1C)C2(C)C)OC(C)=O,SMILES,82,%,DrugBank,% bound,reference,TRUE,FALSE
4514883,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CC[N+](C)(CC3CC3)[C@]([H])(C4)[C@]1(O)CCC2=O,SMILES,13,%,DrugBank,% bound,reference,TRUE,FALSE
133160,NC(=O)CC1=CC=CC(C(=O)C2=CC=CC=C2)=C1N,SMILES,99,%,DrugBank,% bound,reference,TRUE,FALSE
58531,C(N1CCCNCCNCCCNCC1)C1=CC=C(CN2CCCNCCNCCCNCC2)C=C1,SMILES,58,%,DrugBank,% bound,reference,TRUE,FALSE
130578,NC1=NC2=NC=C(CC(CC#C)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)N=C2C(N)=N1,SMILES,72,%,DrugBank,% bound,reference,TRUE,FALSE
9296,CCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C,SMILES,58,%,DrugBank,% bound,reference,TRUE,FALSE
4926,CC(=O)OCC(=O)NCCCOC1=CC=CC(CN2CCCCC2)=C1,SMILES,6,%,DrugBank,% bound,reference,TRUE,FALSE
2381,CC1=CC(OCC(O)CNC(C)(C)C)=C(Cl)C=C1,SMILES,76,%,DrugBank,% bound,reference,TRUE,FALSE
184739,O=C1[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2C(=O)N1C[C@@H]1CCCC[C@H]1CN1CCN(CC1)C1=NSC2=CC=CC=C12,SMILES,99,%,DrugBank,% bound,reference,TRUE,FALSE
8047109,CCCSC1=NC2=C(N=NN2[C@@H]2C[C@H](OCCO)[C@@H](O)[C@H]2O)C(N[C@@H]2C[C@H]2C2=CC(F)=C(F)C=C2)=N1,SMILES,99,%,DrugBank,% bound,reference,TRUE,FALSE
17347474,CC(C)(C)C1=CC(=C(O)C=C1NC(=O)C1=CNC2=CC=CC=C2C1=O)C(C)(C)C,SMILES,99,%,DrugBank,% bound,reference,TRUE,FALSE
9413866,CCOC1=NC2=C(N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NOC(=O)N1)C(=CC=C2)C(=O)OCC1=C(C)OC(=O)O1,SMILES,99,%,DrugBank,% bound,reference,TRUE,FALSE
2866,CN1C=CC(=O)C(O)=C1C,SMILES,10,%,DrugBank,% bound,reference,TRUE,FALSE
8028764,c1ccc(c(c1)c2ccc(cc2)C(F)(F)F)C(=O)NC3CCN(CC3)CCCCC4(c5ccccc5-c6c4cccc6)C(=O)NCC(F)(F)F,SMILES,99.8,%,DrugBank,% bound,reference,TRUE,FALSE
23337846,CS(=O)(=O)C1=CC(Cl)=C(C=C1)C(=O)NC1=CC=C(Cl)C(=C1)C1=CC=CC=N1,SMILES,99,%,DrugBank,% bound,reference,TRUE,FALSE
391964,Cl.CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@H]1CS[C@@H](CN(CC(O)=O)C1=O)C1=CC=CS1,SMILES,99.5,%,DrugBank,% bound,reference,TRUE,FALSE
4897171,O[C@H](C[C@H](O)\C=C\C1=C(N=C2C=CC=CC2=C1C1=CC=C(F)C=C1)C1CC1)CC(O)=O,SMILES,99,%,DrugBank,% bound,reference,TRUE,FALSE
4953643,CC1=CC(\C=C\C#N)=CC(C)=C1NC1=CC=NC(NC2=CC=C(C=C2)C#N)=N1,SMILES,99,%,DrugBank,% bound,reference,TRUE,FALSE
97087,CCCCCCCCC1=CC=C(CCC(N)(CO)CO)C=C1,SMILES,99.7,%,DrugBank,% bound,reference,TRUE,FALSE
24721813,[H][C@@]12O[C@@]3([H])CCC4CC(=O)C[C@H]5[C@H](C[C@H]6O[C@H](C[C@@H](C)C6=C)CC[C@@H]6O[C@H](CC6=C)CC[C@@]67C[C@@H](O[C@H]1[C@@H](O6)[C@@]3([H])O4)[C@@H]2O7)O[C@H](C[C@H](O)CN)[C@@H]5OC,SMILES,57,%,DrugBank,% bound,reference,TRUE,FALSE
8499830,[H][C@]12CN([C@H](C(=O)NC(CC3CCC3)C(=O)C(N)=O)[C@@]1([H])C2(C)C)C(=O)[C@@H](NC(=O)NC(C)(C)C)C(C)(C)C,SMILES,75,%,DrugBank,% bound,reference,TRUE,FALSE
25948202,COc1cc2c(ccnc2cc1OC)Oc3ccc(cc3)NC(=O)C4(CC4)C(=O)Nc5ccc(cc5)F,SMILES,99.7,%,DrugBank,% bound,reference,TRUE,FALSE
25027389,N#CC[C@H](C1CCCC1)N1C=C(C=N1)C1=C2C=CNC2=NC=N1,SMILES,97,%,DrugBank,% bound,reference,TRUE,FALSE
16737143,C/C(=C(\C#N)/C(=O)NC1=CC=C(C=C1)C(F)(F)F)/O,SMILES,99,%,DrugBank,% bound,reference,TRUE,FALSE
24747352,CCCS(=O)(=O)NC1=C(F)C(C(=O)C2=CNC3=NC=C(C=C23)C2=CC=C(Cl)C=C2)=C(F)C=C1,SMILES,99,%,DrugBank,% bound,reference,TRUE,FALSE
8271879,CC#CCN1C(=NC2=C1C(=O)N(CC1=NC3=C(C=CC=C3)C(C)=N1)C(=O)N2C)N1CCC[C@@H](N)C1,SMILES,75,%,DrugBank,% bound,reference,TRUE,FALSE
8100130,N#Cc4ccccc4C\2=C\C(=C/N(c1ccccc1)C/2=O)c3ncccc3,SMILES,96,%,DrugBank,% bound,reference,TRUE,FALSE
396459,[Na+].[Na+].[Gd+3].CCOC1=CC=C(CC(CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O)N(CC([O-])=O)CC([O-])=O)C=C1,SMILES,10,%,DrugBank,% bound,reference,TRUE,FALSE
9731489,CC(C)C[C@H](NC(=O)[C@H](CCC1=CC=CC=C1)NC(=O)CN1CCOCC1)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1,SMILES,97,%,DrugBank,% bound,reference,TRUE,FALSE
8041219,NC1=NC(CC(=O)NC2=CC=C(CCNC[C@H](O)C3=CC=CC=C3)C=C2)=CS1,SMILES,71,%,DrugBank,% bound,reference,TRUE,FALSE
9342697,CNC(=O)C1=CC(OC2=CC(F)=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2)=CC=N1,SMILES,99.5,%,DrugBank,% bound,reference,TRUE,FALSE
13093347,CNC(=O)C1=C(F)C=C(C=C1)N1C(=S)N(C(=O)C1(C)C)C1=CC=C(C#N)C(=C1)C(F)(F)F,SMILES,98,%,DrugBank,% bound,reference,TRUE,FALSE
24747381,CN1CCN(CC2=CC=C(NC(=O)C3=CC(C#CC4=CN=C5C=CC=NN45)=C(C)C=C3)C=C2C(F)(F)F)CC1,SMILES,99,%,DrugBank,% bound,reference,TRUE,FALSE
4534966,COC1=NC2=C(C=C(Br)C=C2)C=C1[C@@H](C1=CC=CC=C1)[C@@](O)(CCN(C)C)C1=CC=CC2=C1C=CC=C2,SMILES,99.9,%,DrugBank,% bound,reference,TRUE,FALSE
29342297,[H][C@@]12C[C@@H](C)[C@](OC(=O)C3=CC=CO3)(C(=O)SCF)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C,SMILES,99,%,DrugBank,% bound,reference,TRUE,FALSE
26333259,[H][C@]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C1=CC=C(C)C(CC2=CC=C(S2)C2=CC=C(F)C=C2)=C1,SMILES,99,%,DrugBank,% bound,reference,TRUE,FALSE
553171,COC(=O)/C=C/C(=O)OC,SMILES,32,%,DrugBank,% bound,reference,TRUE,FALSE
118785,NC1=CC=CC2=C1C(=O)N(C1CCC(=O)NC1=O)C2=O,SMILES,28,%,DrugBank,% bound,reference,TRUE,FALSE
9881833,CN1C(=O)C(C)=C2N(C(=O)N(C3CC3)C(=O)C2=C1NC1=CC=C(I)C=C1F)C1=CC(NC(C)=O)=CC=C1,SMILES,97.4,%,DrugBank,% bound,reference,TRUE,FALSE
25948204,CC(C)(C)C1=NC(=C(S1)C1=NC(N)=NC=C1)C1=C(F)C(NS(=O)(=O)C2=C(F)C=CC=C2F)=CC=C1,SMILES,99.7,%,DrugBank,% bound,reference,TRUE,FALSE
8360155,CN(C)C\C=C\C(=O)NC1=C(O[C@H]2CCOC2)C=C2N=CN=C(NC3=CC(Cl)=C(F)C=C3)C2=C1,SMILES,95,%,DrugBank,% bound,reference,TRUE,FALSE
5293005,CCN(CC)C(=O)[C@]1(C[C@H]1CN)C1=CC=CC=C1,SMILES,22,%,DrugBank,% bound,reference,TRUE,FALSE
4576478,O=C(O)[C@@H](N[C@@H]2C(=O)N(c1ccccc1CC2)CC(=O)O)CCc3ccccc3,SMILES,95,%,Letters in Drug Design & Discovery, 2007, 4, 502-509,% bound,reference,TRUE,FALSE
2741972,CNCC(C1=CC=C(C=C1)OC)C2(CCCCC2)O,SMILES,30,%,Letters in Drug Design & Discovery, 2007, 4, 502-509,% bound,reference,TRUE,FALSE
5699,CC[C@H]1[C@H](COC1=O)CC2=CN=CN2C,SMILES,1,%,Letters in Drug Design & Discovery, 2007, 4, 502-509,% bound,reference,TRUE,FALSE
5355,CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4Cl,SMILES,90.1,%,Letters in Drug Design & Discovery, 2007, 4, 502-509,% bound,reference,TRUE,FALSE
